,10Percentile,90Percentile,Energy,Entropy,InterquartileRange,Kurtosis,Maximum,MeanAbsoluteDeviation,Mean,Median,Minimum,Range,RobustMeanAbsoluteDeviation,RootMeanSquared,Skewness,TotalEnergy,Uniformity,Variance,Autocorrelation,ClusterProminence,ClusterShade,ClusterTendency,Contrast,Correlation,DifferenceAverage,DifferenceEntropy,DifferenceVariance,Id,Idm,Idmn,Idn,Imc1,Imc2,InverseVariance,JointAverage,JointEnergy,JointEntropy,MCC,MaximumProbability,SumAverage,SumEntropy,SumSquares,GrayLevelNonUniformity,GrayLevelNonUniformityNormalized,GrayLevelVariance,HighGrayLevelRunEmphasis,LongRunEmphasis,LongRunHighGrayLevelEmphasis,LongRunLowGrayLevelEmphasis,LowGrayLevelRunEmphasis,RunEntropy,RunLengthNonUniformity,RunLengthNonUniformityNormalized,RunPercentage,RunVariance,ShortRunEmphasis,ShortRunHighGrayLevelEmphasis,ShortRunLowGrayLevelEmphasis,HighGrayLevelZoneEmphasis,LargeAreaEmphasis,LargeAreaHighGrayLevelEmphasis,LargeAreaLowGrayLevelEmphasis,LowGrayLevelZoneEmphasis,SizeZoneNonUniformity,SizeZoneNonUniformityNormalized,SmallAreaEmphasis,SmallAreaHighGrayLevelEmphasis,SmallAreaLowGrayLevelEmphasis,ZoneEntropy,ZonePercentage,ZoneVariance,quality
img00022,0.0,128.0,14147742044.0,2.6382345886097953,67.0,2.8265057296901195,255.0,39.4386677952828,58.22574254408022,49.0,0.0,255.0,31.509522672463916,75.32462256765555,0.6540624319537055,14147742044.0,0.18432797218541536,2283.5616701502486,11.05126564601358,352.8233676896453,24.377151539335824,10.716602900038952,1.641009775322345,0.7272727674999965,0.8584234863526705,1.4441279697584521,0.6467414431810664,0.6842384045368752,0.6476999369745003,0.987036488289341,0.9332785411547394,-0.4758836297826025,0.9343400433068779,0.3246573935676207,2.963505680859384,0.10236702296105765,4.003711838711297,0.8897845310129894,0.22329956585807226,5.927011361718767,3.2446604297928414,3.089403168840325,2355.4217440543603,0.17783478626306984,4.208940037487882,14.32671622763084,216.3398288136988,1311.1298710201297,144.8966877572366,0.24290410885128705,4.271596240349837,1079619.9173713964,0.5586593775814737,0.5968134476208597,181.6014142885372,0.7032162227150669,10.989504490855515,0.13177067913336563,16.340052850132125,60749869.50109475,446869514.34571534,21992323.739638217,0.3307356850252428,1870.2649301623253,0.14120535524064368,0.36081828882479455,6.116993977564471,0.11218025141863996,6.600850164814941,0.005311763842468605,60714427.15327269,1
img00023,0.0,153.0,20128876802.0,2.887730028156015,78.0,2.5522436082673163,247.0,45.98990163530175,70.20662981918748,62.0,0.0,247.0,37.2225435435532,89.84691480591354,0.5594974898465433,20128876802.0,0.1525096252911118,3143.4972295726616,14.590122188332145,555.246005142082,30.003073111450934,14.637140105666381,2.1748876013143,0.7317066438407804,0.9877762144119173,1.5343027389188963,0.8337940313588352,0.669588667189105,0.6231030370699029,0.9796213503534398,0.9186914072491875,-0.5610374884052087,0.9691313859379436,0.26165869963805916,3.3872288111755346,0.09405822940778347,4.098458186656061,0.9669974614244361,0.2158662483444384,6.774457622351071,3.4053891912750456,4.20300692674517,1424.6580357954028,0.12943200107162742,4.986766657711952,19.804203921726646,288.7047812905866,2590.1709313404044,173.3966160113606,0.18023438382990226,4.483828008685143,1080179.3602538663,0.556770670221539,0.5925594400209823,239.0928934875938,0.700864296693402,15.16109695752247,0.08533103861013501,24.138820750431545,60252144.14826928,561039893.9959117,20579945.88120137,0.1924554781105077,1627.0236213318797,0.14781717282927953,0.3676069992015102,8.766858387688227,0.06861435972606501,6.807084287276657,0.004414238173956355,60200823.932264924,1
img00024,0.0,161.0,22520830777.0,2.933172364184864,78.0,2.3169339039431294,246.0,47.00082221496944,75.90746783064276,69.0,0.0,246.0,38.99059094464509,95.03544256445527,0.3741993132740631,22520830777.0,0.1456902393778768,3269.7916709618075,16.287122719132967,556.7633923686766,20.14218133012076,15.32868422432936,2.22692199918411,0.7370816496752333,1.021266209028028,1.5332446913560498,0.7964410691281304,0.6563861026698843,0.6085602670666487,0.9791016347000383,0.9157982429097099,-0.5778895959143775,0.9740929973331242,0.27709912235698997,3.607030348907287,0.09261603778035822,4.101096196311726,0.9905794093544296,0.2136904477777726,7.214060697814574,3.3815370262306907,4.388901555878367,1524.8599947694186,0.13293174045588166,4.288920506584087,21.843976407187288,261.6742805123548,2421.878572416337,157.10838607914928,0.15226935563330612,4.38145446794078,1173397.5765434285,0.590180734836346,0.6084560158436386,218.7429762179634,0.7182592374212388,16.675011677734176,0.07110732512955922,28.596373463516695,50546476.88745532,543370484.3773865,17192667.948327024,0.10119171545819126,1765.6670734896695,0.1539244245043736,0.3779733539009207,10.619917872621711,0.04046808791097682,6.728484055870275,0.004600320350091156,50499224.48991751,1
img00025,0.0,129.0,14515572928.0,2.6563677810649136,69.0,2.811859018697056,255.0,39.74864554894497,58.94957012611078,51.0,0.0,255.0,31.865537811103966,76.29753179739315,0.653478715540649,14515572928.0,0.1806593608250024,2346.2615403209675,11.223109194590071,352.5359100853974,23.959036050584093,10.925443228576396,1.657746270215213,0.72831687874294,0.8787532359701659,1.4071640285400624,0.6063605972844063,0.6755626090357236,0.6372464994643992,0.9868792916908627,0.9315847237596446,-0.5055518954903065,0.9457657020676897,0.32891665217127686,2.9843162283927476,0.10434723804285519,3.938475750296415,0.8771637754942134,0.22536199579227503,5.968632456785496,3.2240957154256864,3.145797374697902,1817.3520649966147,0.15380433860837972,4.430309515711229,14.53471903160012,272.7926651710434,1902.5086177921212,167.18723745662538,0.24660002079069485,4.268060364434519,1152636.1248616797,0.5833578539459926,0.604894479498353,228.80232776371884,0.7145959721692493,11.21103020556414,0.13574593060104057,17.400304671631687,69364364.140826,549714303.451591,25228299.32891112,0.30451427031901845,1707.7496614759648,0.14452857663134436,0.36349598345020495,6.450044703080353,0.10335909669900493,6.682338345999457,0.0047386788646741436,69319830.7828257,1
img00026,0.0,134.0,15008150659.0,2.679773388639321,69.0,2.7739568969475994,255.0,40.67865081488814,59.78343764362215,51.0,0.0,255.0,32.32585354660834,77.58128849218106,0.6623171383835204,15008150659.0,0.1782846723637731,2444.79690761817,11.46970379413052,369.4439123635111,24.846692965054128,11.240809609936067,1.8143476614480003,0.7126739687852245,0.9176839924493035,1.4607853021005512,0.66890440467655,0.6702664953764796,0.629438615332339,0.9856916324513653,0.9290337915856063,-0.49890992882898466,0.9447104879574394,0.31551918692620184,3.018776868963133,0.10204954112647989,3.9907817907219467,0.8847818107229656,0.22405569714241397,6.037553737926266,3.2527435297475367,3.2637893178460162,2071.854104506159,0.15850769677195,4.723426753952293,15.076693591100938,253.6125432222145,1744.372775784505,157.9918319506661,0.24045681687892342,4.265140279372089,1153354.468465123,0.5842632488420239,0.6065873275446723,214.38336041864991,0.715941880237452,11.604934885455112,0.13294827298487452,17.641266926784485,60059845.22087063,477089680.0838497,21753407.27603987,0.3205735223242189,1887.393695968174,0.1443955088339204,0.3633835909626858,6.554767997180265,0.11034741763592826,6.681286448302916,0.005241983026418055,60023452.98159545,1
img00027,0.0,162.0,20034612523.0,2.7949446811699525,106.0,2.676001901589414,255.0,51.52496616640023,63.821948633298604,52.0,0.0,255.0,40.39662790764029,89.63628970275018,0.7842356276663595,20034612523.0,0.18791727331894256,3961.4233043239497,13.756996691511478,831.7857702860383,52.67427681931933,17.67109944578392,2.796749607415031,0.7140816644672431,1.0223410166071882,1.638793758496175,1.3428481570145718,0.7001684175153061,0.656287510732481,0.9787118626565804,0.9251433023295452,-0.6381741660221215,0.980023158740124,0.19682022373094002,3.1680359510963587,0.15019124794582198,3.74675932652665,0.9944070357242818,0.341588659192687,6.336071902192716,3.1488495617893935,5.116962263299737,1215.6423638627873,0.13762508364800036,4.702961600942525,21.804517302102344,654.8079011892447,3759.0867358492937,489.2870138909881,0.20368666844238123,4.504949509170301,929829.9878385477,0.5217674017878438,0.5435738932876716,572.9877635298096,0.6796774265079831,16.445191411724487,0.07659050141977618,29.155779463375975,123774299.547832,613489030.311559,88754370.0875265,0.08356116607308273,1422.7776519868673,0.1610752464606439,0.3882726540309187,11.228083332533958,0.035207757656538705,6.65402244657594,0.0035423790124971826,123694608.42468469,1
img00028,0.0,161.0,19473740009.0,2.7689753032788675,106.0,2.7665154340993188,255.0,51.15132000477035,62.27653696257743,49.0,0.0,255.0,39.326898860012186,88.37269138522494,0.8442985331819315,19473740009.0,0.19152892053597426,3931.3655266169353,13.210699006716244,828.3905273437679,55.443990428418935,17.287393975907253,2.9640624494261933,0.6930914196528831,1.0375111055441544,1.6431600981384236,1.462348447932403,0.704545835261019,0.6611076587272214,0.9775772874530394,0.9246754832527568,-0.6332008472558678,0.9786420892044987,0.18572294109287577,3.102815897411989,0.1513404366136192,3.7338125054039355,0.9920161956380846,0.34214853888686075,6.205631794823977,3.139328607049218,5.062864106333363,1054.5496558505408,0.12961524776924052,5.125090143446367,21.292902271926778,692.5564466403714,3885.277488372431,520.0544011600982,0.21284885514766774,4.5631155568286355,886739.8149322438,0.5028256753084946,0.5356397651440568,600.2048033758798,0.6669287075340222,15.972217091590379,0.07928371960519312,26.666052114060964,134774492.62881023,634779612.9750491,97386017.67741409,0.12851095774092564,1194.617256637168,0.14683102957683974,0.3684961654773298,9.92402254789514,0.05074998563409885,6.875683575369241,0.0032628547091222778,134680562.584166,1
img00029,0.0,115.0,10876329768.0,2.387198039280041,76.0,3.386328663510282,255.0,38.912092686364225,45.69957995157051,34.0,0.0,255.0,29.707008676853516,66.04418439361633,0.9958192968358922,10876329768.0,0.25055137341951317,2273.3826844680107,8.392423125204878,395.6705453752909,35.194113444526906,10.325417709135406,1.4547260803849336,0.7448557562436263,0.7513906718460375,1.401470811185081,0.6863111359041889,0.7263407303895402,0.693469052280888,0.9885132134894457,0.9417115098483038,-0.5235237851526311,0.9403547219508356,0.27126509994368364,2.4848740071739055,0.1706917427939569,3.5131318707692007,0.8567879743194241,0.36475607656913406,4.969748014347811,2.9286507683346943,2.9450359473800853,1684.2505025366133,0.161218579739314,3.9891036459482905,12.681437009301247,546.1844355081845,1853.1058040243709,454.347480597203,0.3200174725552892,4.267048575996655,919453.7381766562,0.5199873432008634,0.5449465269791699,486.901329101144,0.6782609145678662,9.558323992759556,0.1651985268270567,17.66076385565234,139469983.88628313,439422107.38116205,108128395.89434035,0.2586963203293685,1629.6604766918733,0.15599315369884878,0.37939742560872003,6.80218513044172,0.09475920067409559,6.479841092873197,0.004189656237241941,139413014.27985397,1
img00030,0.0,117.0,11386136676.0,2.436644210845457,86.0,2.8458482473209163,255.0,40.072091521945694,47.62856634110307,36.0,0.0,255.0,31.7647232009715,67.57430601080013,0.8159439624283408,11386136676.0,0.23485521979697774,2297.8065011324,8.783489860353047,324.9241693223968,27.092975242870466,10.147525362837273,1.592926758853412,0.7187289543015554,0.800120388840508,1.4154788095850626,0.724597429425706,0.7160286379394034,0.6781629495935788,0.9874191301841281,0.9382166006230588,-0.5321394382300387,0.9472285490938336,0.2505850263892108,2.577722946982365,0.1631570242641551,3.5576429363977513,0.8858390804707132,0.35500421736105275,5.155445893964729,2.947395883634691,2.9351130304226705,2162.1194211852694,0.17576777669988372,3.766914694504597,12.848414961626862,445.2827725910922,1699.1018496918418,366.06127701336396,0.3060651685691405,4.192005743198264,939349.3716282828,0.5285237007855574,0.5509422168569351,398.04801760145926,0.6844194827231447,9.906032680262657,0.15046772394829824,16.15015039427689,107079690.31038126,387044884.6771807,79487236.65138365,0.3019704958364028,1807.4846760425983,0.14693802748090384,0.36456205833170874,6.126016176167051,0.10353436135848362,6.450609165556007,0.004933182863435735,107038599.41813828,1
img00031,0.0,121.0,12538704178.0,2.548618913760206,61.0,3.8827124976672494,255.0,37.602895249132025,52.651942112401656,42.0,0.0,255.0,28.184707317896827,70.91199863442867,1.0543593777143945,12538704178.0,0.20824161152922507,2256.284542121518,9.588276774760917,470.2511324086,38.94079328486321,10.690491674954007,1.6004342533494338,0.7308280067083927,0.83118482147179,1.432478012693455,0.6567147312018788,0.6940526734219048,0.659670588479217,0.9873851748885044,0.9354417222207663,-0.4861169332183249,0.9299732273262774,0.32183439663053515,2.7047097048873123,0.1175400984205531,3.8157814625243267,0.8096720182222905,0.24487927833369177,5.409419409774626,3.162243015813247,3.0727314820758598,1506.7819048564902,0.14964563560000896,4.455491570375158,13.51599868108026,380.4077452724089,1890.7860057888663,258.22847723332967,0.2913977174481209,4.383146191312571,1041601.3245180424,0.5445695925670698,0.5849315515594778,325.61208029761286,0.6961677026895001,10.083290393485688,0.17120946840365456,18.793623994438374,120193263.74317211,552515098.3638892,69132212.7049684,0.2580486023531856,1519.4433409474625,0.1509031026862114,0.37311777373215904,6.938633917157145,0.09363832835883545,6.629095313597955,0.004038063429959712,120131936.45982938,1
img00032,0.0,127.0,13931951525.0,2.627646132027819,65.0,3.330500176791677,255.0,39.70561467085556,56.22282819241218,45.0,0.0,255.0,30.42009128987599,74.74796528162202,0.8982000103479034,13931951525.0,0.1939271952009405,2426.2519037890725,10.476191484191514,455.7158615038368,35.98604418857429,11.372562382727615,1.7831634233033284,0.7196512224294097,0.8928100183569684,1.470672139108388,0.7014680981995306,0.6805118571934241,0.6407104627459026,0.98596786632161,0.9310470079616497,-0.49715687254929236,0.9419068857695712,0.303220096448958,2.8422625213843125,0.10925710921046547,3.907992169417506,0.8330578478137529,0.23591194380944744,5.684525042768626,3.2385461187264997,3.2889314515077355,1882.437626980902,0.15298152190011394,4.565917033887937,14.127504288751455,251.13485218056536,1547.8966944056472,165.05699815901713,0.2801359228144266,4.327494234176845,1073854.0961480963,0.5572226217754879,0.5947553145865412,212.80515490512136,0.7034914146021245,10.877136291285773,0.15828823201104966,18.522714343762697,88009253.42738724,439576761.7217391,48510915.523223974,0.2783105382408971,1804.4992279561154,0.14664764144300002,0.36349378090249757,6.8367042721372275,0.09554032920014474,6.644164083693256,0.004934787020126552,87968189.24572596,1
img00033,0.0,132.0,13007141587.0,2.4866034485890376,67.0,3.458257042482787,255.0,41.548216456786655,51.37637406046548,33.0,0.0,255.0,29.736588727085422,72.22446470066998,1.094692030928692,13007141587.0,0.2348510147713266,2576.8414896974546,8.707486519773795,450.54723770239536,38.939402053565246,10.736348466595823,2.8491394970830823,0.554930821757931,1.1006121505715023,1.6635404088276682,1.1538464903202015,0.6593356300183086,0.6143119155982664,0.9782630139269961,0.9184778908870559,-0.4941864725146977,0.9249525653391344,0.271352897865037,2.5948168961738816,0.13306050354962498,3.679863832848057,0.8073906559850259,0.27424586048027755,5.189633792347763,3.0154402646244325,3.396371990919727,1030.8210795369118,0.15498738227889217,4.926325850864552,13.455877260542827,734.0388056791138,3870.221680421169,519.9145420511127,0.3563517222488184,4.413902271794219,1152594.236049227,0.5809984489813309,0.5964986935686212,636.2633170377594,0.7126568094752481,10.09686842730991,0.22262386210332075,19.166140430010525,203423842.08449858,695379341.699594,148151534.25591072,0.2799866776606628,1004.2798075477372,0.15099681364422451,0.3700542567336793,7.088264643333329,0.09989109889887318,6.57474484102933,0.002667311537656375,203283285.07357246,1
img00034,0.0,129.0,12002169233.0,2.424275432511794,63.0,3.6448635409502246,255.0,40.189236229298906,48.6496758400367,30.0,0.0,255.0,28.054642671025086,69.37823880626735,1.1745697546016558,12002169233.0,0.2497362421466548,2446.5490605188115,8.045380546327545,426.6669668697921,38.39024198270093,10.110695907312966,2.7894853702994507,0.5403017856497959,1.0804852671885752,1.6659035477329551,1.1592248566623649,0.6621736384970182,0.6193484501019719,0.9787652204948467,0.9198824817341452,-0.4840212465747689,0.9168187914904707,0.284348740573258,2.4924965031688204,0.14146344395658828,3.6080588122498094,0.805325938060197,0.28970793230021397,4.984993006337641,2.951033016603646,3.2250453194031037,1151.720694259012,0.15376778294512844,4.713019566810041,12.713152828639048,708.0946080346299,3042.358256657067,547.4960849293337,0.3747322641626723,4.3490815299446375,1152277.6024985702,0.581946354473428,0.5972369141380683,619.7653925061524,0.7143776955676719,9.534823050944023,0.2385655027553081,18.746995994659546,192195752.10867825,587381157.2021362,147954713.51290962,0.2861224474467449,1186.8881174899866,0.15846303304272186,0.38102563248762056,7.243049983928021,0.10563909851910595,6.50840139482402,0.0030037834035552924,192084920.72041896,1
img00035,0.0,123.0,12680521351.0,2.5440067909406947,83.0,3.3187691358300713,255.0,40.90512842645527,50.78463033412178,42.0,0.0,255.0,32.39142163717307,71.31189095841168,0.8790821707408335,12680521351.0,0.21314200532418853,2506.3071138909954,9.835349862268124,494.9643542307454,38.27151804988585,11.653338715930905,1.2769530219845333,0.7970602948716704,0.6738506087084107,1.3522187094246516,0.6624543824582949,0.7516711812764668,0.722503184212075,0.9898947864394507,0.947570331409501,-0.5962214934801744,0.9673814100467687,0.2525740961373434,2.690859795730625,0.1614046502622006,3.5355964036228196,0.9733969811252763,0.3450213875825974,5.381719591461249,3.010341484973108,3.232572934478859,1525.7332880566605,0.14802884331586888,4.3439168473812995,15.36543054155317,521.1506465996946,1868.82873163076,419.3793619293297,0.24320273896018343,4.3534508225138815,760405.7613394822,0.45617122739917815,0.518154056174976,460.29935046121926,0.6438604446965027,11.34511627162142,0.09449314679010576,19.728242941690112,120300778.26836132,507135058.90220237,81323464.84050775,0.24340481838436387,1655.3983700397787,0.1606091365130279,0.38791507483135895,7.6247200103485575,0.09317415655508213,6.521958154885026,0.004133510753063337,120242250.51461887,1
img00036,0.0,121.0,12219169762.0,2.520732707015432,81.0,3.3445476413778894,255.0,39.69632710845941,50.10108914218523,43.0,0.0,255.0,31.4456659239083,70.0026123261555,0.8653409547055484,12219169762.0,0.21393804512575224,2390.2465992528255,9.52436049965841,448.6627731351563,34.58377650820234,11.006235262720299,1.2640322962177604,0.7880724373249741,0.6647946760527943,1.3475621610599973,0.6634799043268509,0.7549880682073795,0.7265691700294733,0.9900052046861644,0.9482933171511745,-0.6092208731383794,0.9688667945089089,0.25172098038294344,2.6623800803303435,0.1633658408191122,3.469505028556895,0.9828278138653401,0.34405610999871283,5.324760160660687,2.956993416788013,3.0675668897345147,1340.5203040173724,0.14555052160883522,3.9048848617315133,14.969996266957747,582.684930705115,2243.6531634315224,456.4322462348225,0.23738778772400015,4.324537740883992,748022.7450227124,0.45016812951632507,0.5142776115316161,511.6072317240498,0.6394938825655802,11.038016988067312,0.08903557804935588,20.240173724212813,134487303.2644951,576462844.7178067,90059040.22627996,0.2055972571994406,1476.4783930510314,0.1603125291043465,0.3868976737392862,7.7837897915759395,0.07779620321442614,6.5176783315909095,0.003693570780606708,134414002.72886333,1
